lat,lon,rent_per_sqft,Location
31.4676379,74.3807788,84.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,68.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,64.44444444444444,"DHA Defence, Lahore, Punjab"
31.4942473,74.3836719,35.55555555555556,"Askari, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.5164883,74.3499496,100.0,"Gulberg, Lahore, Punjab"
31.4942473,74.3836719,35.55555555555556,"Askari, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.5208886,74.2700521,27.936507936507937,"Sabzazar Scheme, Lahore, Punjab"
31.5196113,74.388925,22.22222222222222,"Cantt, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4942473,74.3836719,30.22222222222222,"Askari, Lahore, Punjab"
31.4429184,74.4019965,31.11111111111111,"State Life Housing Society, Lahore, Punjab"
31.3694884,74.1768412,76.62835249042146,"Bahria Town, Lahore, Punjab"
31.4942473,74.3836719,31.11111111111111,"Askari, Lahore, Punjab"
31.5004073,74.36607839999999,44.44444444444444,"Cavalry Ground, Lahore, Punjab"
31.4942473,74.3836719,31.11111111111111,"Askari, Lahore, Punjab"
31.4311985,74.26435819999999,31.11111111111111,"Wapda Town, Lahore, Punjab"
31.5196113,74.388925,11.555555555555555,"Cantt, Lahore, Punjab"
31.4676379,74.3807788,64.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,28.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,33.333333333333336,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,64.0,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,18.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.4311985,74.26435819999999,25.555555555555554,"Wapda Town, Lahore, Punjab"
31.4676379,74.3807788,56.66666666666666,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,75.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4292593,74.28688679999999,15.555555555555555,"PCSIR Staff Colony, Lahore, Punjab"
31.5296195,74.4554936,53.333333333333336,"Paragon City, Lahore, Punjab"
31.5296195,74.4554936,53.333333333333336,"Paragon City, Lahore, Punjab"
31.5296195,74.4554936,44.44444444444444,"Paragon City, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,18.333333333333332,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4269467,74.24067560000002,62.22222222222222,"Punjab University Employees Society, Lahore, Punjab"
31.4474685,74.30807089999999,53.333333333333336,"Township, Lahore, Punjab"
31.5164883,74.3499496,44.44444444444444,"Gulberg, Lahore, Punjab"
31.4527726,74.2025244,57.77777777777778,"Park View City, Lahore, Punjab"
31.4311985,74.26435819999999,20.0,"Wapda Town, Lahore, Punjab"
31.4942473,74.3836719,39.5959595959596,"Askari, Lahore, Punjab"
31.4311985,74.26435819999999,44.44444444444444,"Wapda Town, Lahore, Punjab"
31.3694884,74.1768412,57.77777777777778,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,59.25925925925926,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,85.47008547008546,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,33.333333333333336,"Bahria Town, Lahore, Punjab"
31.4065037,74.29422079999999,10.0,"IEP Engineers Town, Lahore, Punjab"
31.469693,74.27284610000001,31.11111111111111,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,46.666666666666664,"Johar Town, Lahore, Punjab"
31.4676379,74.3807788,67.3015873015873,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,53.333333333333336,"Bahria Town, Lahore, Punjab"
31.4942473,74.3836719,29.77777777777778,"Askari, Lahore, Punjab"
31.5296195,74.4554936,20.0,"Paragon City, Lahore, Punjab"
31.4676379,74.3807788,13.333333333333334,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,24.444444444444443,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,53.333333333333336,"Bahria Town, Lahore, Punjab"
31.469693,74.27284610000001,61.111111111111114,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,29.333333333333332,"Johar Town, Lahore, Punjab"
31.3694884,74.1768412,93.33333333333333,"Bahria Town, Lahore, Punjab"
31.4942473,74.3836719,29.77777777777778,"Askari, Lahore, Punjab"
31.4942473,74.3836719,25.925925925925927,"Askari, Lahore, Punjab"
31.3837953,74.2756066,50.666666666666664,"DHA 11 Rahbar, Lahore, Punjab"
31.4391744,74.2105955,21.11111111111111,"EME Society, Lahore, Punjab"
31.4676379,74.3807788,51.11111111111111,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.431384,74.3484833,53.333333333333336,"Pak Arab Housing Society, Lahore, Punjab"
31.42053739999999,74.28395309999999,53.333333333333336,"Military Accounts Housing Society, Lahore, Punjab"
31.3694884,74.1768412,26.666666666666668,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.3181216,74.2111003,19.444444444444443,"Bahria Orchard, Lahore, Punjab"
31.3181216,74.2111003,48.888888888888886,"Bahria Orchard, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,22.22222222222222,"Bahria Town, Lahore, Punjab"
31.4391744,74.2105955,45.138888888888886,"EME Society, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.512412,74.2844714,23.11111111111111,"Allama Iqbal Town, Lahore, Punjab"
31.5193603,74.3228206,33.333333333333336,"Old Muslim Town, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,6.666666666666667,"DHA Defence, Lahore, Punjab"
31.5164883,74.3499496,25.555555555555554,"Gulberg, Lahore, Punjab"
31.4292593,74.28688679999999,14.444444444444445,"PCSIR Staff Colony, Lahore, Punjab"
31.4942473,74.3836719,40.0,"Askari, Lahore, Punjab"
31.3694884,74.1768412,10.582010582010582,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,52.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,40.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,38.888888888888886,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.3849627,74.2612154,12.222222222222221,"TIP Housing Society, Lahore, Punjab"
31.3694884,74.1768412,21.333333333333332,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,8.88888888888889,"DHA Defence, Lahore, Punjab"
31.3689001,74.2325105,17.77777777777778,"Raiwind Road, Lahore, Punjab"
31.4942473,74.3836719,30.74074074074074,"Askari, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.5196113,74.388925,48.88888888888889,"Cantt, Lahore, Punjab"
31.4676379,74.3807788,75.55555555555556,"DHA Defence, Lahore, Punjab"
31.3689001,74.2325105,12.222222222222221,"Raiwind Road, Lahore, Punjab"
31.4676379,74.3807788,27.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,15.555555555555555,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,60.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,13.333333333333334,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,16.666666666666668,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,50.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,13.333333333333334,"DHA Defence, Lahore, Punjab"
31.4275659,74.3815609,16.666666666666668,"Aashiana Road, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.3582862,74.2354641,49.382716049382715,"Shershah Colony - Raiwind Road, Lahore, Punjab"
31.5164883,74.3499496,83.33333333333333,"Gulberg, Lahore, Punjab"
31.3837953,74.2756066,23.333333333333332,"DHA 11 Rahbar, Lahore, Punjab"
31.4676379,74.3807788,55.111111111111114,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,60.44444444444444,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,60.6060606060606,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,13.333333333333334,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,28.444444444444443,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,37.03703703703704,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,36.111111111111114,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,28.444444444444443,"Bahria Town, Lahore, Punjab"
31.3689001,74.2325105,31.48148148148148,"Raiwind Road, Lahore, Punjab"
31.4676379,74.3807788,15.555555555555555,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,77.77777777777777,"DHA Defence, Lahore, Punjab"
31.5164883,74.3499496,44.44444444444444,"Gulberg, Lahore, Punjab"
31.4527726,74.2025244,57.77777777777778,"Park View City, Lahore, Punjab"
31.4311985,74.26435819999999,20.0,"Wapda Town, Lahore, Punjab"
31.4942473,74.3836719,39.5959595959596,"Askari, Lahore, Punjab"
31.4311985,74.26435819999999,44.44444444444444,"Wapda Town, Lahore, Punjab"
31.3694884,74.1768412,57.77777777777778,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,59.25925925925926,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,85.47008547008546,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,33.333333333333336,"Bahria Town, Lahore, Punjab"
31.4065037,74.29422079999999,10.0,"IEP Engineers Town, Lahore, Punjab"
31.469693,74.27284610000001,31.11111111111111,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,46.666666666666664,"Johar Town, Lahore, Punjab"
31.4676379,74.3807788,67.3015873015873,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,53.333333333333336,"Bahria Town, Lahore, Punjab"
31.4942473,74.3836719,29.77777777777778,"Askari, Lahore, Punjab"
31.5296195,74.4554936,20.0,"Paragon City, Lahore, Punjab"
31.4676379,74.3807788,13.333333333333334,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,24.444444444444443,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,53.333333333333336,"Bahria Town, Lahore, Punjab"
31.469693,74.27284610000001,61.111111111111114,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,29.333333333333332,"Johar Town, Lahore, Punjab"
31.3694884,74.1768412,93.33333333333333,"Bahria Town, Lahore, Punjab"
31.4942473,74.3836719,29.77777777777778,"Askari, Lahore, Punjab"
31.4942473,74.3836719,25.925925925925927,"Askari, Lahore, Punjab"
31.3837953,74.2756066,50.666666666666664,"DHA 11 Rahbar, Lahore, Punjab"
31.4676379,74.3807788,13.333333333333334,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,71.11111111111111,"DHA Defence, Lahore, Punjab"
31.4942473,74.3836719,40.0,"Askari, Lahore, Punjab"
31.4942473,74.3836719,33.111111111111114,"Askari, Lahore, Punjab"
31.4942473,74.3836719,31.11111111111111,"Askari, Lahore, Punjab"
31.4942473,74.3836719,29.62962962962963,"Askari, Lahore, Punjab"
31.3516641,74.2289376,24.444444444444443,"Muslim Nagar Housing Scheme, Lahore, Punjab"
31.4942473,74.3836719,28.88888888888889,"Askari, Lahore, Punjab"
31.3694884,74.1768412,73.33333333333333,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,28.88888888888889,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,22.22222222222222,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,15.555555555555555,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,8.333333333333334,"DHA Defence, Lahore, Punjab"
31.4311985,74.26435819999999,12.222222222222221,"Wapda Town, Lahore, Punjab"
31.3694884,74.1768412,37.333333333333336,"Bahria Town, Lahore, Punjab"
31.4311985,74.26435819999999,12.222222222222221,"Wapda Town, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4311985,74.26435819999999,10.0,"Wapda Town, Lahore, Punjab"
31.4311985,74.26435819999999,20.0,"Wapda Town, Lahore, Punjab"
31.4597379,74.3748754,44.44444444444444,"Punjab Coop Housing Society, Lahore, Punjab"
31.4431825,74.28688679999999,18.88888888888889,"Punjab Govt Employees Society, Lahore, Punjab"
31.3694884,74.1768412,51.11111111111111,"Bahria Town, Lahore, Punjab"
31.5196113,74.388925,16.0,"Cantt, Lahore, Punjab"
31.4804642,74.3239342,51.11111111111111,"Model Town, Lahore, Punjab"
31.4804642,74.3239342,51.11111111111111,"Model Town, Lahore, Punjab"
31.403247,74.25603570000001,12.222222222222221,"Valencia Housing Society, Lahore, Punjab"
31.4065037,74.29422079999999,37.77777777777778,"IEP Engineers Town, Lahore, Punjab"
31.4292593,74.28688679999999,33.333333333333336,"PCSIR Staff Colony, Lahore, Punjab"
31.4292593,74.28688679999999,15.555555555555555,"PCSIR Staff Colony, Lahore, Punjab"
31.4065037,74.29422079999999,12.222222222222221,"IEP Engineers Town, Lahore, Punjab"
31.4431825,74.28688679999999,17.77777777777778,"Punjab Govt Employees Society, Lahore, Punjab"
31.403247,74.25603570000001,24.444444444444443,"Valencia Housing Society, Lahore, Punjab"
31.4639288,74.2170853,57.333333333333336,"Eden, Lahore, Punjab"
31.5032221,74.41665480000002,21.48148148148148,"Divine Gardens, Lahore, Punjab"
31.491155,74.37560839999999,26.666666666666668,"Super Town, Lahore, Punjab"
31.4429184,74.4019965,22.22222222222222,"State Life Housing Society, Lahore, Punjab"
31.5525146,74.3264869,24.0,"Jubilee Town, Lahore, Punjab"
31.4429184,74.4019965,62.22222222222222,"State Life Housing Society, Lahore, Punjab"
31.4676379,74.3807788,70.66666666666667,"DHA Defence, Lahore, Punjab"
31.4843016,74.3639904,21.333333333333332,"Walton Road, Lahore, Punjab"
31.5525146,74.3264869,29.62962962962963,"Jubilee Town, Lahore, Punjab"
31.5525146,74.3264869,59.25925925925926,"Jubilee Town, Lahore, Punjab"
31.4676379,74.3807788,61.333333333333336,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,125.60386473429952,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,57.971014492753625,"Bahria Town, Lahore, Punjab"
31.4433937,74.2663499,24.444444444444443,"Airline Housing Society, Lahore, Punjab"
31.4639288,74.2170853,57.77777777777778,"Eden, Lahore, Punjab"
31.3694884,74.1768412,46.46464646464646,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,21.333333333333332,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,71.11111111111111,"DHA Defence, Lahore, Punjab"
31.4230055,74.2370076,15.555555555555555,"OPF Housing Scheme, Lahore, Punjab"
31.4942473,74.3836719,31.11111111111111,"Askari, Lahore, Punjab"
31.4942473,74.3836719,40.0,"Askari, Lahore, Punjab"
31.4476958,74.2820224,41.666666666666664,"PIA Main Boulevard, Lahore, Punjab"
31.469693,74.27284610000001,53.333333333333336,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,59.25925925925926,"Johar Town, Lahore, Punjab"
31.4448646,74.27808550000002,12.962962962962964,"PIA Housing Scheme, Lahore, Punjab"
31.542855,74.3333144,22.22222222222222,"Race View, Lahore, Punjab"
31.4448646,74.27808550000002,13.88888888888889,"PIA Housing Scheme, Lahore, Punjab"
31.4448646,74.27808550000002,28.88888888888889,"PIA Housing Scheme, Lahore, Punjab"
31.4311985,74.26435819999999,22.22222222222222,"Wapda Town, Lahore, Punjab"
31.4942473,74.3836719,31.11111111111111,"Askari, Lahore, Punjab"
31.5906928,74.4403969,22.22222222222222,"GT Road, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.469693,74.27284610000001,19.444444444444443,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,23.11111111111111,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,47.22222222222222,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,18.51851851851852,"Johar Town, Lahore, Punjab"
31.3694884,74.1768412,30.0,"Bahria Town, Lahore, Punjab"
31.4942473,74.3836719,40.0,"Askari, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4527726,74.2025244,26.666666666666668,"Park View City, Lahore, Punjab"
31.4527726,74.2025244,31.11111111111111,"Park View City, Lahore, Punjab"
31.5906928,74.4403969,10.666666666666666,"GT Road, Lahore, Punjab"
31.3694884,74.1768412,18.88888888888889,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,18.88888888888889,"Bahria Town, Lahore, Punjab"
31.3181216,74.2111003,48.888888888888886,"Bahria Orchard, Lahore, Punjab"
31.5164883,74.3499496,100.21786492374726,"Gulberg, Lahore, Punjab"
31.4191919,74.17912299999999,12.222222222222221,"Rail Town (Canal City), Lahore, Punjab"
31.4942473,74.3836719,35.55555555555556,"Askari, Lahore, Punjab"
31.5632362,74.2920596,25.396825396825395,"Sanda Road, Lahore, Punjab"
31.3694884,74.1768412,103.17460317460318,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,11.11111111111111,"DHA Defence, Lahore, Punjab"
31.5164883,74.3499496,17.77777777777778,"Gulberg, Lahore, Punjab"
31.3181216,74.2111003,28.88888888888889,"Bahria Orchard, Lahore, Punjab"
31.4760114,74.3044879,44.44444444444444,"Faisal Town, Lahore, Punjab"
31.469693,74.27284610000001,15.925925925925926,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,15.925925925925926,"Johar Town, Lahore, Punjab"
31.5495447,74.31591089999999,26.666666666666668,"Abid Market, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.469693,74.27284610000001,15.925925925925926,"Johar Town, Lahore, Punjab"
31.5495447,74.31591089999999,26.666666666666668,"Abid Market, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,31.11111111111111,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.469693,74.27284610000001,26.666666666666668,"Johar Town, Lahore, Punjab"
31.4159153,74.26928389999999,16.666666666666668,"NFC 1, Lahore, Punjab"
31.4153247,74.20912799999999,13.333333333333334,"LDA Avenue, Lahore, Punjab"
31.4676379,74.3807788,31.11111111111111,"DHA Defence, Lahore, Punjab"
31.3388255,74.2051202,13.88888888888889,"Sui Gas Housing Society, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,52.44444444444444,"Bahria Town, Lahore, Punjab"
31.3694884,74.1768412,92.5925925925926,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,44.44444444444444,"DHA Defence, Lahore, Punjab"
31.3694884,74.1768412,57.77777777777778,"Bahria Town, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,17.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,22.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,80.0,"DHA Defence, Lahore, Punjab"
31.512412,74.2844714,26.666666666666668,"Allama Iqbal Town, Lahore, Punjab"
31.3694884,74.1768412,88.88888888888889,"Bahria Town, Lahore, Punjab"
31.4311985,74.26435819999999,17.77777777777778,"Wapda Town, Lahore, Punjab"
31.49412169999999,74.37707449999999,37.77777777777778,"New Super Town, Lahore, Punjab"
31.5004073,74.36607839999999,16.666666666666668,"Cavalry Ground, Lahore, Punjab"
31.5004073,74.36607839999999,44.44444444444444,"Cavalry Ground, Lahore, Punjab"
31.5004073,74.36607839999999,64.81481481481481,"Cavalry Ground, Lahore, Punjab"
31.5004073,74.36607839999999,53.333333333333336,"Cavalry Ground, Lahore, Punjab"
31.5196113,74.388925,22.22222222222222,"Cantt, Lahore, Punjab"
31.5196113,74.388925,66.66666666666667,"Cantt, Lahore, Punjab"
31.5004073,74.36607839999999,55.55555555555556,"Cavalry Ground, Lahore, Punjab"
31.5196113,74.388925,47.22222222222222,"Cantt, Lahore, Punjab"
31.4676379,74.3807788,34.920634920634924,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.5004073,74.36607839999999,22.22222222222222,"Cavalry Ground, Lahore, Punjab"
31.4328323,74.2487451,40.0,"Nasheman-e-Iqbal, Lahore, Punjab"
31.5164883,74.3499496,78.70370370370371,"Gulberg, Lahore, Punjab"
31.5164883,74.3499496,66.66666666666667,"Gulberg, Lahore, Punjab"
31.4159153,74.26928389999999,17.77777777777778,"NFC 1, Lahore, Punjab"
31.5164883,74.3499496,61.111111111111114,"Gulberg, Lahore, Punjab"
31.403247,74.25603570000001,15.555555555555555,"Valencia Housing Society, Lahore, Punjab"
31.4676379,74.3807788,73.01587301587301,"DHA Defence, Lahore, Punjab"
31.4432618,74.2597483,24.444444444444443,"Architects Engineers Housing Society, Lahore, Punjab"
31.4686549,74.2458108,22.22222222222222,"Judicial Colony, Lahore, Punjab"
31.456696,74.258648,17.77777777777778,"Expo Avenue Society, Lahore, Punjab"
31.4562075,74.3015563,16.666666666666668,"PCSIR Housing Scheme, Lahore, Punjab"
31.4581407,74.4413685,44.44444444444444,"Bedian Road, Lahore, Punjab"
31.4356663,74.4766288,44.44444444444444,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab"
31.4432618,74.2597483,24.444444444444443,"Architects Engineers Housing Society, Lahore, Punjab"
31.3202919,74.3851379,31.11111111111111,"Central Park Housing Scheme, Lahore, Punjab"
31.4676379,74.3807788,11.11111111111111,"DHA Defence, Lahore, Punjab"
31.5948421,74.4540282,16.0,"Al Rehman Garden, Lahore, Punjab"
31.4597379,74.3748754,17.77777777777778,"Punjab Coop Housing Society, Lahore, Punjab"
31.4676379,74.3807788,48.88888888888889,"DHA Defence, Lahore, Punjab"
31.4474685,74.30807089999999,52.52525252525252,"Township, Lahore, Punjab"
31.4311985,74.26435819999999,12.88888888888889,"Wapda Town, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.469693,74.27284610000001,59.25925925925926,"Johar Town, Lahore, Punjab"
31.4597379,74.3748754,20.2020202020202,"Government Transport Headquarters Cooperative Housing Society, Lahore, Punjab"
31.4804642,74.3239342,44.44444444444444,"Model Town, Lahore, Punjab"
31.5196113,74.388925,35.55555555555556,"Cantt, Lahore, Punjab"
31.5296195,74.4554936,41.111111111111114,"Paragon City, Lahore, Punjab"
31.5208886,74.2700521,19.682539682539684,"Sabzazar Scheme, Lahore, Punjab"
31.3232557,74.240955,16.666666666666668,"Chinar Bagh, Lahore, Punjab"
31.4676379,74.3807788,168.58237547892722,"DHA Defence, Lahore, Punjab"
31.515509,74.3191314,83.33333333333333,"Garden Town, Lahore, Punjab"
31.3694884,74.1768412,48.888888888888886,"Bahria Town, Lahore, Punjab"
31.5164883,74.3499496,61.111111111111114,"Gulberg, Lahore, Punjab"
31.5196113,74.388925,28.88888888888889,"Cantt, Lahore, Punjab"
31.5164883,74.3499496,94.01709401709402,"Gulberg, Lahore, Punjab"
31.4676379,74.3807788,35.55555555555556,"DHA Defence, Lahore, Punjab"
31.515509,74.3191314,79.36507936507937,"Garden Town, Lahore, Punjab"
31.5164883,74.3499496,76.54320987654322,"Gulberg, Lahore, Punjab"
31.5525146,74.3264869,26.666666666666668,"Jubilee Town, Lahore, Punjab"
31.5525146,74.3264869,15.555555555555555,"Jubilee Town, Lahore, Punjab"
31.5525146,74.3264869,26.666666666666668,"Jubilee Town, Lahore, Punjab"
31.5164883,74.3499496,77.77777777777777,"Gulberg, Lahore, Punjab"
31.4676379,74.3807788,101.010101010101,"DHA Defence, Lahore, Punjab"
31.4942473,74.3836719,32.44444444444444,"Askari, Lahore, Punjab"
31.4953739,74.3634835,88.88888888888889,"Cavalry Extension, Lahore, Punjab"
31.4942473,74.3836719,31.11111111111111,"Askari, Lahore, Punjab"
31.4942473,74.3836719,49.777777777777786,"Askari, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,70.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,73.33333333333333,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,64.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,64.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,68.88888888888889,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,72.22222222222223,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,76.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,60.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,60.0,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,62.22222222222222,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,64.44444444444444,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,51.11111111111111,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,53.333333333333336,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,66.66666666666667,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,55.55555555555556,"DHA Defence, Lahore, Punjab"
31.4676379,74.3807788,57.77777777777778,"DHA Defence, Lahore, Punjab"
